Date,,Currency,Rate
2/16/20,,SEK,9.71
2/17/20,,SEK,9.69
2/18/20,,SEK,9.78
2/19/20,,SEK,9.78
2/20/20,,SEK,9.81
2/21/20,,SEK,9.72
2/22/20,,SEK,9.72
2/23/20,,SEK,9.75
2/24/20,,SEK,9.73
2/25/20,,SEK,9.72
2/26/20,,SEK,9.73
2/27/20,,SEK,9.66
2/28/20,,SEK,9.61
2/29/20,,SEK,9.61
3/1/20,,SEK,9.62
3/2/20,,SEK,9.54
3/3/20,,SEK,9.46
3/4/20,,SEK,9.47
3/5/20,,SEK,9.44
3/6/20,,SEK,9.40
3/7/20,,SEK,9.40
3/8/20,,SEK,9.39
3/9/20,,SEK,9.47
3/10/20,,SEK,9.51
3/11/20,,SEK,9.54
3/12/20,,SEK,9.75
3/13/20,,SEK,9.77
3/14/20,,SEK,9.77
3/15/20,,SEK,9.70
3/16/20,,SEK,9.79
3/17/20,,SEK,9.88
3/18/20,,SEK,10.21
3/19/20,,SEK,10.44
3/20/20,,SEK,10.38
3/21/20,,SEK,10.38
3/22/20,,SEK,10.45
3/23/20,,SEK,10.30
3/24/20,,SEK,10.12
3/25/20,,SEK,10.09
3/26/20,,SEK,9.94
3/27/20,,SEK,9.90
3/28/20,,SEK,9.90
3/29/20,,SEK,9.93
3/30/20,,SEK,10.04
3/31/20,,SEK,9.91
4/1/20,,SEK,10.03
4/2/20,,SEK,10.11
4/3/20,,SEK,10.19
4/4/20,,SEK,10.19
4/5/20,,SEK,10.19
4/6/20,,SEK,10.12
4/7/20,,SEK,10.05
4/8/20,,SEK,10.08
4/9/20,,SEK,9.95
4/10/20,,SEK,9.94
4/11/20,,SEK,9.94
4/12/20,,SEK,9.94
4/13/20,,SEK,9.99
4/14/20,,SEK,9.93
4/15/20,,SEK,10.05
4/16/20,,SEK,10.01
4/17/20,,SEK,9.98
4/18/20,,SEK,9.98
4/19/20,,SEK,9.99
4/20/20,,SEK,10.02
4/21/20,,SEK,10.10
4/22/20,,SEK,10.12
4/23/20,,SEK,10.07
4/24/20,,SEK,10.05
4/25/20,,SEK,10.05
4/26/20,,SEK,10.05
11/1/19,,LKR,181.10
11/4/19,,LKR,180.45
11/5/19,,LKR,180.20
11/6/19,,LKR,180.50
11/7/19,,LKR,180.69
11/8/19,,LKR,180.50
11/12/19,,LKR,180.33
11/13/19,,LKR,180.20
11/14/19,,LKR,180.30
11/15/19,,LKR,180.06
11/18/19,,LKR,179.45
11/19/19,,LKR,179.25
11/20/19,,LKR,179.20
11/21/19,,LKR,179.60
11/22/19,,LKR,179.93
11/25/19,,LKR,180.85
11/26/19,,LKR,181.50
11/27/19,,LKR,180.95
11/29/19,,LKR,180.85
12/2/19,,LKR,181.25
12/3/19,,LKR,181.50
12/4/19,,LKR,181.14
12/5/19,,LKR,181.40
12/6/19,,LKR,181.10
12/9/19,,LKR,181.13
12/10/19,,LKR,181.03
12/11/19,,LKR,181.03
12/12/19,,LKR,180.80
12/13/19,,LKR,181.00
12/16/19,,LKR,181.07
12/17/19,,LKR,181.10
12/18/19,,LKR,181.10
12/19/19,,LKR,181.40
12/20/19,,LKR,181.00
12/23/19,,LKR,181.25
12/24/19,,LKR,181.30
12/26/19,,LKR,181.30
12/27/19,,LKR,181.35
12/30/19,,LKR,181.60
12/31/19,,LKR,181.30
1/1/20,,LKR,182.31
1/2/20,,LKR,181.41
1/3/20,,LKR,181.40
1/4/20,,LKR,181.40
1/5/20,,LKR,181.40
1/6/20,,LKR,181.40
1/7/20,,LKR,181.31
1/8/20,,LKR,181.57
1/9/20,,LKR,181.29
1/10/20,,LKR,181.33
1/11/20,,LKR,180.91
1/12/20,,LKR,180.91
1/13/20,,LKR,181.55
1/14/20,,LKR,181.50
1/15/20,,LKR,181.40
1/16/20,,LKR,181.20
1/17/20,,LKR,181.24
1/18/20,,LKR,181.24
1/19/20,,LKR,181.24
1/20/20,,LKR,181.33
1/21/20,,LKR,181.42
1/22/20,,LKR,181.48
1/23/20,,LKR,181.52
1/24/20,,LKR,181.61
1/25/20,,LKR,181.61
1/26/20,,LKR,181.61
1/27/20,,LKR,181.57
1/28/20,,LKR,181.51
1/29/20,,LKR,181.47
1/30/20,,LKR,181.51
1/31/20,,LKR,181.43
2/1/20,,LKR,181.43
2/2/20,,LKR,181.43
2/3/20,,LKR,181.45
2/4/20,,LKR,181.54
2/5/20,,LKR,181.38
2/6/20,,LKR,181.45
2/7/20,,LKR,181.44
2/8/20,,LKR,181.44
2/9/20,,LKR,181.44
2/10/20,,LKR,181.46
2/11/20,,LKR,181.48
2/12/20,,LKR,181.45
2/13/20,,LKR,181.50
2/14/20,,LKR,181.46
2/15/20,,LKR,181.46
2/16/20,,LKR,181.46
2/17/20,,LKR,181.57
2/18/20,,LKR,181.64
2/19/20,,LKR,181.97
2/20/20,,LKR,181.67
2/21/20,,LKR,181.72
2/22/20,,LKR,181.72
2/23/20,,LKR,181.72
2/24/20,,LKR,181.75
2/25/20,,LKR,181.77
2/26/20,,LKR,181.57
2/27/20,,LKR,181.82
2/28/20,,LKR,181.87
2/29/20,,LKR,181.87
3/1/20,,LKR,181.87
3/2/20,,LKR,182.03
3/3/20,,LKR,181.99
3/4/20,,LKR,182.08
3/5/20,,LKR,181.80
3/6/20,,LKR,182.03
3/7/20,,LKR,182.03
3/8/20,,LKR,182.03
3/9/20,,LKR,182.06
3/10/20,,LKR,182.60
3/11/20,,LKR,183.71
3/12/20,,LKR,182.87
3/13/20,,LKR,184.40
3/14/20,,LKR,184.40
3/15/20,,LKR,184.40
3/16/20,,LKR,184.36
3/17/20,,LKR,184.71
3/18/20,,LKR,185.67
3/19/20,,LKR,186.39
3/20/20,,LKR,186.68
3/21/20,,LKR,186.68
3/22/20,,LKR,186.68
3/23/20,,LKR,185.68
3/24/20,,LKR,187.63
3/25/20,,LKR,186.95
3/26/20,,LKR,187.38
3/27/20,,LKR,188.28
3/28/20,,LKR,188.28
3/29/20,,LKR,186.24
3/30/20,,LKR,188.24
3/31/20,,LKR,189.59
4/1/20,,LKR,189.57
4/2/20,,LKR,190.34
4/3/20,,LKR,190.52
4/4/20,,LKR,190.52
4/5/20,,LKR,190.52
4/6/20,,LKR,193.24
4/7/20,,LKR,193.30
4/8/20,,LKR,193.56
4/9/20,,LKR,190.96
4/10/20,,LKR,189.89
4/11/20,,LKR,189.89
4/12/20,,LKR,189.89
4/13/20,,LKR,189.36
4/14/20,,LKR,190.91
4/15/20,,LKR,191.54
4/16/20,,LKR,192.05
4/17/20,,LKR,191.97
4/18/20,,LKR,191.31
4/19/20,,LKR,191.31
4/20/20,,LKR,192.54
4/21/20,,LKR,192.57
4/22/20,,LKR,193.51
4/23/20,,LKR,192.94
4/24/20,,LKR,193.03
4/25/20,,LKR,193.03
4/26/20,,LKR,193.03
11/1/19,,CHF,0.99
11/4/19,,CHF,0.99
11/5/19,,CHF,0.99
11/6/19,,CHF,0.99
11/7/19,,CHF,1.00
11/8/19,,CHF,1.00
11/12/19,,CHF,0.99
11/13/19,,CHF,0.99
11/14/19,,CHF,0.99
11/15/19,,CHF,0.99
11/18/19,,CHF,0.99
11/19/19,,CHF,0.99
11/20/19,,CHF,0.99
11/21/19,,CHF,0.99
11/22/19,,CHF,1.00
11/25/19,,CHF,1.00
11/26/19,,CHF,1.00
11/27/19,,CHF,1.00
11/29/19,,CHF,1.00
12/2/19,,CHF,0.99
12/3/19,,CHF,0.99
12/4/19,,CHF,0.99
12/5/19,,CHF,0.99
12/6/19,,CHF,0.99
12/9/19,,CHF,0.99
12/10/19,,CHF,0.99
12/11/19,,CHF,0.99
12/12/19,,CHF,0.99
12/13/19,,CHF,0.98
12/16/19,,CHF,0.98
12/17/19,,CHF,0.98
12/18/19,,CHF,0.98
12/19/19,,CHF,0.98
12/20/19,,CHF,0.98
12/23/19,,CHF,0.98
12/24/19,,CHF,0.98
12/26/19,,CHF,0.98
12/27/19,,CHF,0.97
12/30/19,,CHF,0.97
12/31/19,,CHF,0.97
1/1/20,,CHF,0.97
1/2/20,,CHF,0.97
1/3/20,,CHF,0.97
1/4/20,,CHF,0.97
1/5/20,,CHF,0.97
1/6/20,,CHF,0.97
1/7/20,,CHF,0.97
1/8/20,,CHF,0.97
1/9/20,,CHF,0.97
1/10/20,,CHF,0.97
1/11/20,,CHF,0.97
1/12/20,,CHF,0.97
1/13/20,,CHF,0.97
1/14/20,,CHF,0.97
1/15/20,,CHF,0.96
1/16/20,,CHF,0.97
1/17/20,,CHF,0.97
1/18/20,,CHF,0.97
1/19/20,,CHF,0.97
1/20/20,,CHF,0.97
1/21/20,,CHF,0.97
1/22/20,,CHF,0.97
1/23/20,,CHF,0.97
1/24/20,,CHF,0.97
1/25/20,,CHF,0.97
1/26/20,,CHF,0.97
1/27/20,,CHF,0.97
1/28/20,,CHF,0.97
1/29/20,,CHF,0.97
1/30/20,,CHF,0.97
1/31/20,,CHF,0.96
2/1/20,,CHF,0.96
2/2/20,,CHF,0.96
2/3/20,,CHF,0.97
2/4/20,,CHF,0.97
2/5/20,,CHF,0.97
2/6/20,,CHF,0.97
2/7/20,,CHF,0.98
2/8/20,,CHF,0.98
2/9/20,,CHF,0.98
2/10/20,,CHF,0.98
2/11/20,,CHF,0.98
2/12/20,,CHF,0.98
2/13/20,,CHF,0.98
2/14/20,,CHF,0.98
2/15/20,,CHF,0.98
2/16/20,,CHF,0.98
2/17/20,,CHF,0.98
2/18/20,,CHF,0.98
2/19/20,,CHF,0.98
2/20/20,,CHF,0.98
2/21/20,,CHF,0.98
2/22/20,,CHF,0.98
2/23/20,,CHF,0.98
2/24/20,,CHF,0.98
2/25/20,,CHF,0.98
2/26/20,,CHF,0.98
2/27/20,,CHF,0.97
2/28/20,,CHF,0.96
2/29/20,,CHF,0.96
3/1/20,,CHF,0.96
3/2/20,,CHF,0.96
3/3/20,,CHF,0.96
3/4/20,,CHF,0.96
3/5/20,,CHF,0.95
3/6/20,,CHF,0.94
3/7/20,,CHF,0.94
3/8/20,,CHF,0.93
3/9/20,,CHF,0.93
3/10/20,,CHF,0.94
3/11/20,,CHF,0.94
3/12/20,,CHF,0.94
3/13/20,,CHF,0.95
3/14/20,,CHF,0.95
3/15/20,,CHF,0.95
3/16/20,,CHF,0.95
3/17/20,,CHF,0.96
3/18/20,,CHF,0.97
3/19/20,,CHF,0.99
3/20/20,,CHF,0.99
3/21/20,,CHF,0.99
3/22/20,,CHF,0.99
3/23/20,,CHF,0.98
3/24/20,,CHF,0.98
3/25/20,,CHF,0.98
3/26/20,,CHF,0.96
3/27/20,,CHF,0.95
3/28/20,,CHF,0.95
3/29/20,,CHF,0.95
3/30/20,,CHF,0.96
3/31/20,,CHF,0.96
4/1/20,,CHF,0.97
4/2/20,,CHF,0.97
4/3/20,,CHF,0.98
4/4/20,,CHF,0.98
4/5/20,,CHF,0.98
4/6/20,,CHF,0.98
4/7/20,,CHF,0.97
4/8/20,,CHF,0.97
4/9/20,,CHF,0.97
4/10/20,,CHF,0.96
4/11/20,,CHF,0.97
4/12/20,,CHF,0.97
4/13/20,,CHF,0.97
4/14/20,,CHF,0.96
4/15/20,,CHF,0.97
4/16/20,,CHF,0.97
4/17/20,,CHF,0.97
4/18/20,,CHF,0.97
4/19/20,,CHF,0.97
4/20/20,,CHF,0.97
4/21/20,,CHF,0.97
4/22/20,,CHF,0.97
4/23/20,,CHF,0.98
4/24/20,,CHF,0.97
4/25/20,,CHF,0.97
4/26/20,,CHF,0.97
11/1/19,,TWD,30.45
11/4/19,,TWD,30.42
11/5/19,,TWD,30.39
11/6/19,,TWD,30.39
11/7/19,,TWD,30.35
11/8/19,,TWD,30.37
11/12/19,,TWD,30.41
11/13/19,,TWD,30.50
11/14/19,,TWD,30.55
11/15/19,,TWD,30.50
11/18/19,,TWD,30.50
11/19/19,,TWD,30.50
11/20/19,,TWD,30.50
11/21/19,,TWD,30.52
11/22/19,,TWD,30.51
11/25/19,,TWD,30.51
11/26/19,,TWD,30.51
11/27/19,,TWD,30.50
11/29/19,,TWD,30.50
12/2/19,,TWD,30.51
12/3/19,,TWD,30.50
12/4/19,,TWD,30.50
12/5/19,,TWD,30.48
12/6/19,,TWD,30.48
12/9/19,,TWD,30.47
12/10/19,,TWD,30.47
12/11/19,,TWD,30.45
12/12/19,,TWD,30.22
12/13/19,,TWD,30.24
12/16/19,,TWD,30.11
12/17/19,,TWD,30.13
12/18/19,,TWD,30.15
12/19/19,,TWD,30.16
12/20/19,,TWD,30.14
12/23/19,,TWD,30.14
12/24/19,,TWD,30.14
12/26/19,,TWD,30.11
12/27/19,,TWD,30.09
12/30/19,,TWD,30.04
12/31/19,,TWD,29.91
1/1/20,,TWD,29.85
1/2/20,,TWD,29.91
1/3/20,,TWD,30.05
1/4/20,,TWD,30.05
1/5/20,,TWD,30.05
1/6/20,,TWD,30.06
1/7/20,,TWD,30.00
1/8/20,,TWD,30.02
1/9/20,,TWD,29.96
1/10/20,,TWD,29.98
1/11/20,,TWD,29.98
1/12/20,,TWD,29.98
1/13/20,,TWD,29.89
1/14/20,,TWD,29.83
1/15/20,,TWD,29.95
1/16/20,,TWD,29.91
1/17/20,,TWD,29.97
1/18/20,,TWD,29.97
1/19/20,,TWD,29.97
1/20/20,,TWD,29.91
1/21/20,,TWD,30.06
1/22/20,,TWD,29.93
1/23/20,,TWD,29.99
1/24/20,,TWD,30.04
1/25/20,,TWD,30.04
1/26/20,,TWD,30.03
1/27/20,,TWD,30.09
1/28/20,,TWD,30.02
1/29/20,,TWD,30.11
1/30/20,,TWD,30.22
1/31/20,,TWD,30.36
2/1/20,,TWD,30.36
2/2/20,,TWD,30.36
2/3/20,,TWD,30.26
2/4/20,,TWD,30.03
2/5/20,,TWD,29.97
2/6/20,,TWD,30.03
2/7/20,,TWD,30.18
2/8/20,,TWD,30.18
2/9/20,,TWD,30.18
2/10/20,,TWD,30.04
2/11/20,,TWD,29.96
2/12/20,,TWD,29.93
2/13/20,,TWD,30.00
2/14/20,,TWD,30.03
2/15/20,,TWD,30.03
2/16/20,,TWD,30.03
2/17/20,,TWD,30.03
2/18/20,,TWD,30.06
2/19/20,,TWD,30.17
2/20/20,,TWD,30.30
2/21/20,,TWD,30.40
2/22/20,,TWD,30.40
2/23/20,,TWD,30.40
2/24/20,,TWD,30.36
2/25/20,,TWD,30.42
2/26/20,,TWD,30.22
2/27/20,,TWD,30.21
2/28/20,,TWD,30.14
2/29/20,,TWD,30.14
3/1/20,,TWD,30.14
3/2/20,,TWD,29.82
3/3/20,,TWD,29.78
3/4/20,,TWD,29.78
3/5/20,,TWD,29.92
3/6/20,,TWD,29.92
3/7/20,,TWD,29.92
3/8/20,,TWD,29.92
3/9/20,,TWD,30.00
3/10/20,,TWD,29.75
3/11/20,,TWD,30.07
3/12/20,,TWD,29.96
3/13/20,,TWD,30.11
3/14/20,,TWD,30.11
3/15/20,,TWD,30.11
3/16/20,,TWD,30.25
3/17/20,,TWD,30.04
3/18/20,,TWD,30.14
3/19/20,,TWD,30.34
3/20/20,,TWD,30.27
3/21/20,,TWD,30.27
3/22/20,,TWD,30.27
3/23/20,,TWD,30.23
3/24/20,,TWD,30.16
3/25/20,,TWD,30.29
3/26/20,,TWD,30.15
3/27/20,,TWD,30.18
3/28/20,,TWD,30.18
3/29/20,,TWD,30.18
3/30/20,,TWD,30.04
3/31/20,,TWD,30.24
4/1/20,,TWD,30.23
4/2/20,,TWD,30.10
4/3/20,,TWD,30.27
4/4/20,,TWD,30.27
4/5/20,,TWD,30.26
4/6/20,,TWD,30.08
4/7/20,,TWD,30.10
4/8/20,,TWD,30.08
4/9/20,,TWD,30.07
4/10/20,,TWD,30.04
4/11/20,,TWD,30.04
4/12/20,,TWD,30.04
4/13/20,,TWD,29.89
4/14/20,,TWD,30.04
4/15/20,,TWD,29.91
4/16/20,,TWD,29.94
4/17/20,,TWD,30.05
4/18/20,,TWD,30.05
4/19/20,,TWD,30.05
4/20/20,,TWD,30.05
4/21/20,,TWD,30.11
4/22/20,,TWD,30.07
4/23/20,,TWD,29.86
4/24/20,,TWD,30.09
4/25/20,,TWD,30.09
4/26/20,,TWD,30.09
11/1/19,,THB,30.17
11/4/19,,THB,30.20
11/5/19,,THB,30.24
11/6/19,,THB,30.29
11/7/19,,THB,30.43
11/8/19,,THB,30.37
11/12/19,,THB,30.34
11/13/19,,THB,30.22
11/14/19,,THB,30.20
11/15/19,,THB,30.26
11/18/19,,THB,30.19
11/19/19,,THB,30.19
11/20/19,,THB,30.19
11/21/19,,THB,30.21
11/22/19,,THB,30.20
11/25/19,,THB,30.19
11/26/19,,THB,30.23
11/27/19,,THB,30.23
11/29/19,,THB,30.22
12/2/19,,THB,30.27
12/3/19,,THB,30.26
12/4/19,,THB,30.31
12/5/19,,THB,30.36
12/6/19,,THB,30.35
12/9/19,,THB,30.31
12/10/19,,THB,30.30
12/11/19,,THB,30.25
12/12/19,,THB,30.16
12/13/19,,THB,30.21
12/16/19,,THB,30.22
12/17/19,,THB,30.24
12/18/19,,THB,30.20
12/19/19,,THB,30.19
12/20/19,,THB,30.19
12/23/19,,THB,30.16
12/24/19,,THB,30.15
12/26/19,,THB,30.15
12/27/19,,THB,30.14
12/30/19,,THB,29.94
12/31/19,,THB,29.75
1/1/20,,THB,30.07
1/2/20,,THB,30.15
1/3/20,,THB,30.18
1/4/20,,THB,30.18
1/5/20,,THB,30.16
1/6/20,,THB,30.15
1/7/20,,THB,30.30
1/8/20,,THB,30.35
1/9/20,,THB,30.27
1/10/20,,THB,30.22
1/11/20,,THB,30.25
1/12/20,,THB,30.23
1/13/20,,THB,30.21
1/14/20,,THB,30.28
1/15/20,,THB,30.29
1/16/20,,THB,30.36
1/17/20,,THB,30.42
1/18/20,,THB,30.42
1/19/20,,THB,30.40
1/20/20,,THB,30.34
1/21/20,,THB,30.41
1/22/20,,THB,30.38
1/23/20,,THB,30.51
1/24/20,,THB,30.54
1/25/20,,THB,30.54
1/26/20,,THB,30.65
1/27/20,,THB,30.71
1/28/20,,THB,30.79
1/29/20,,THB,30.98
1/30/20,,THB,31.13
1/31/20,,THB,31.21
2/1/20,,THB,31.21
2/2/20,,THB,31.18
2/3/20,,THB,31.08
2/4/20,,THB,30.99
2/5/20,,THB,31.00
2/6/20,,THB,31.17
2/7/20,,THB,31.33
2/8/20,,THB,31.33
2/9/20,,THB,31.37
2/10/20,,THB,31.30
2/11/20,,THB,31.19
2/12/20,,THB,31.19
2/13/20,,THB,31.16
2/14/20,,THB,31.21
2/15/20,,THB,31.21
2/16/20,,THB,31.16
2/17/20,,THB,31.19
2/18/20,,THB,31.18
2/19/20,,THB,31.22
2/20/20,,THB,31.48
2/21/20,,THB,31.55
2/22/20,,THB,31.55
2/23/20,,THB,31.70
2/24/20,,THB,31.66
2/25/20,,THB,31.74
2/26/20,,THB,31.85
2/27/20,,THB,31.66
2/28/20,,THB,31.53
2/29/20,,THB,31.53
3/1/20,,THB,31.52
3/2/20,,THB,31.45
3/3/20,,THB,31.43
3/4/20,,THB,31.34
3/5/20,,THB,31.58
3/6/20,,THB,31.47
3/7/20,,THB,31.41
3/8/20,,THB,31.40
3/9/20,,THB,31.46
3/10/20,,THB,31.45
3/11/20,,THB,31.51
3/12/20,,THB,31.73
3/13/20,,THB,31.77
3/14/20,,THB,31.77
3/15/20,,THB,31.72
3/16/20,,THB,32.17
3/17/20,,THB,32.22
3/18/20,,THB,32.50
3/19/20,,THB,32.61
3/20/20,,THB,32.60
3/21/20,,THB,32.60
3/22/20,,THB,32.83
3/23/20,,THB,32.79
3/24/20,,THB,32.77
3/25/20,,THB,32.79
3/26/20,,THB,32.61
3/27/20,,THB,32.53
3/28/20,,THB,32.53
3/29/20,,THB,32.56
3/30/20,,THB,32.65
3/31/20,,THB,32.73
4/1/20,,THB,33.09
4/2/20,,THB,32.93
4/3/20,,THB,33.02
4/4/20,,THB,33.02
4/5/20,,THB,32.98
4/6/20,,THB,32.80
4/7/20,,THB,32.76
4/8/20,,THB,32.75
4/9/20,,THB,32.69
4/10/20,,THB,32.69
4/11/20,,THB,32.69
4/12/20,,THB,32.69
4/13/20,,THB,32.72
4/14/20,,THB,32.65
4/15/20,,THB,32.71
4/16/20,,THB,32.61
4/17/20,,THB,32.52
4/18/20,,THB,32.54
4/19/20,,THB,32.50
4/20/20,,THB,32.49
4/21/20,,THB,32.51
4/22/20,,THB,32.38
4/23/20,,THB,32.37
4/24/20,,THB,32.46
4/25/20,,THB,32.44
4/26/20,,THB,32.44
11/1/19,,EUR,0.90
11/4/19,,EUR,0.90
11/5/19,,EUR,0.90
11/6/19,,EUR,0.90
11/7/19,,EUR,0.91
11/8/19,,EUR,0.91
11/12/19,,EUR,0.91
11/13/19,,EUR,0.91
11/14/19,,EUR,0.91
11/15/19,,EUR,0.91
11/18/19,,EUR,0.90
11/19/19,,EUR,0.90
11/20/19,,EUR,0.90
11/21/19,,EUR,0.90
11/22/19,,EUR,0.91
11/25/19,,EUR,0.91
11/26/19,,EUR,0.91
11/27/19,,EUR,0.91
11/29/19,,EUR,0.91
12/2/19,,EUR,0.90
12/3/19,,EUR,0.90
12/4/19,,EUR,0.90
12/5/19,,EUR,0.90
12/6/19,,EUR,0.90
12/9/19,,EUR,0.90
12/10/19,,EUR,0.90
12/11/19,,EUR,0.90
12/12/19,,EUR,0.90
12/13/19,,EUR,0.90
12/16/19,,EUR,0.90
12/17/19,,EUR,0.90
12/18/19,,EUR,0.90
12/19/19,,EUR,0.90
12/20/19,,EUR,0.90
12/23/19,,EUR,0.90
12/24/19,,EUR,0.90
12/26/19,,EUR,0.90
12/27/19,,EUR,0.89
12/30/19,,EUR,0.89
12/31/19,,EUR,0.89
1/1/20,,EUR,0.89
1/2/20,,EUR,0.90
1/3/20,,EUR,0.90
1/4/20,,EUR,0.90
1/5/20,,EUR,0.90
1/6/20,,EUR,0.89
1/7/20,,EUR,0.90
1/8/20,,EUR,0.90
1/9/20,,EUR,0.90
1/10/20,,EUR,0.90
1/11/20,,EUR,0.90
1/12/20,,EUR,0.90
1/13/20,,EUR,0.90
1/14/20,,EUR,0.90
1/15/20,,EUR,0.90
1/16/20,,EUR,0.90
1/17/20,,EUR,0.90
1/18/20,,EUR,0.90
1/19/20,,EUR,0.90
1/20/20,,EUR,0.90
1/21/20,,EUR,0.90
1/22/20,,EUR,0.90
1/23/20,,EUR,0.90
1/24/20,,EUR,0.91
1/25/20,,EUR,0.91
1/26/20,,EUR,0.91
1/27/20,,EUR,0.91
1/28/20,,EUR,0.91
1/29/20,,EUR,0.91
1/30/20,,EUR,0.91
1/31/20,,EUR,0.90
2/1/20,,EUR,0.90
2/2/20,,EUR,0.90
2/3/20,,EUR,0.90
2/4/20,,EUR,0.91
2/5/20,,EUR,0.91
2/6/20,,EUR,0.91
2/7/20,,EUR,0.91
2/8/20,,EUR,0.91
2/9/20,,EUR,0.91
2/10/20,,EUR,0.92
2/11/20,,EUR,0.92
2/12/20,,EUR,0.92
2/13/20,,EUR,0.92
2/14/20,,EUR,0.92
2/15/20,,EUR,0.92
2/16/20,,EUR,0.92
2/17/20,,EUR,0.92
2/18/20,,EUR,0.93
2/19/20,,EUR,0.93
2/20/20,,EUR,0.93
2/21/20,,EUR,0.92
2/22/20,,EUR,0.92
2/23/20,,EUR,0.92
2/24/20,,EUR,0.92
2/25/20,,EUR,0.92
2/26/20,,EUR,0.92
2/27/20,,EUR,0.91
2/28/20,,EUR,0.91
2/29/20,,EUR,0.91
3/1/20,,EUR,0.90
3/2/20,,EUR,0.90
3/3/20,,EUR,0.89
3/4/20,,EUR,0.90
3/5/20,,EUR,0.89
3/6/20,,EUR,0.89
3/7/20,,EUR,0.89
3/8/20,,EUR,0.88
3/9/20,,EUR,0.88
3/10/20,,EUR,0.88
3/11/20,,EUR,0.89
3/12/20,,EUR,0.89
3/13/20,,EUR,0.90
3/14/20,,EUR,0.90
3/15/20,,EUR,0.90
3/16/20,,EUR,0.90
3/17/20,,EUR,0.91
3/18/20,,EUR,0.91
3/19/20,,EUR,0.94
3/20/20,,EUR,0.93
3/21/20,,EUR,0.93
3/22/20,,EUR,0.94
3/23/20,,EUR,0.93
3/24/20,,EUR,0.93
3/25/20,,EUR,0.92
3/26/20,,EUR,0.91
3/27/20,,EUR,0.90
3/28/20,,EUR,0.90
3/29/20,,EUR,0.90
3/30/20,,EUR,0.91
3/31/20,,EUR,0.91
4/1/20,,EUR,0.91
4/2/20,,EUR,0.92
4/3/20,,EUR,0.93
4/4/20,,EUR,0.93
4/5/20,,EUR,0.93
4/6/20,,EUR,0.93
4/7/20,,EUR,0.92
4/8/20,,EUR,0.92
4/9/20,,EUR,0.92
4/10/20,,EUR,0.91
4/11/20,,EUR,0.91
4/12/20,,EUR,0.91
4/13/20,,EUR,0.92
4/14/20,,EUR,0.91
4/15/20,,EUR,0.92
4/16/20,,EUR,0.92
4/17/20,,EUR,0.92
4/18/20,,EUR,0.92
4/19/20,,EUR,0.92
4/20/20,,EUR,0.92
4/21/20,,EUR,0.92
4/22/20,,EUR,0.93
4/23/20,,EUR,0.93
4/24/20,,EUR,0.92
4/25/20,,EUR,0.92
4/26/20,,EUR,0.92